Movie ID,Review Title,Review Content,Review Date,Worldwide BO,Sentiment Score
tt1068669,worst directed british film ever,old enough remember joe meek approached film real relish  was first big mistake  telstar is truly appalling  largely due direction nick moran  is complete mess start finish  lurching around frightening speed without real explanation is going  one minute offering infantile farce  next shakespearian melodrama  is hard believe anyone could have taken interesting sad story made dogs dinner  director is not one blame  is hopelessly miscast not one person looking comfortable role  kevin spacey looks like wandered wrong studio sixties sitcom band are totally unbelievable  con oneil horrible squeaky voice delivers performance top makes brian blessed look like restrained actor  whole sorry mess drags close two hours without ever even remotely involving  wish was star rating one  telstar is worthy,"Jan 29, 2010",109339,-0.4159
tt1068669,superb film,joe meek was man knew little despite fact was era many mega hits wrote produced early 60s  notably telstar was massive hit  english phil spector like even remarkable fact big sound produced was basic recording equipment flat was leather goods shop holloway road  london  flawed genius arent always played superbly con oneill excellent support cast including kevin spacey effected remarkably good english accent retired army officer financed meeks  also surprised was number session musicians came stable go onto huge fame later life number unknown artists worked  life ended terrible double tragedy  ever comes tv highly recommend see,"Aug 19, 2015",109339,0.9294
tt1068669,case  less would have equated,was opportunity somewhat missed  overall look film was beautiful – settings  colours et al managed capture look 1960s – believe period footage was sewn   tremendous character actors were incorporated – could have seen wonderful evocation classic ealing comedies  jj field would make amazing alec guinness should reflection either life ealing genre  back  story   however  film was confused courtesy attempt incorporate contemporary  hard  hitting episodes and range expletives would not have heard 60s  con oneill is stage performer  conceivably  rather film actor   saw much emotions – feel would have better have shown greater restrain performance  leave areas meeks character understated unsaid –  suspect  would have case 60s   film could have maintained period feel  keeping comedic use amazing cast character actors eliminate necessity show meeks fall detail  less may have lastly  credits  sadly mentions one protagonists committed suicide – hung sic  shame could not have grammatically correct english film,"Nov 29, 2013",109339,0.9612
tt1068669,great film,really wanted see film cinema  somehow passed  maybe didnt come local cinema would have shame  anyway  forgot stumbled across dvd online  ordered copy finally got see 8 years late was well worth waiting  know joe meeks life and death  no doubt spot moments artistic licence details are not exactly right refusal speak tom jones reality did record  however  whole is story was aware  importantly  is well written  well directed  extremely well acted concerned extremely entertaining despite sad ending  is worth noting many people portrayed film are credited cameo roles film think is fair say around time approved script were happy take part well give advice actors  example  extra interview film dvd  james cordon tells clem cattini coached order look convincing drummer – did really good job opinion would add although kevin spacey has clearly included cast order try sell film usa  plus is big hollywood name would no doubt attract british cinema  goers might wise pass film  performance british major was excellent  first time have ever seen american play brit convincingly  soiled bought dvd can see film  certainly,"Apr 29, 2016",109339,0.9925
tt1068669,painfully awful,acted  written  poorly shot  kevin spacey  huh good vacuuming house,"Mar 17, 2019",109339,0.4404
tt1068669,roller  coaster ride comedy tragedy,is quirky film whether like not  really depends mood are  view worth seeing twice make mind  did badly box office  is in opinion do sophistication open  mindedness british audience  rather film  would have suited perhaps french italian audience  british audience is not much arty niche films hard reality fantasy  lead role is superbly played con o neill  portrays unbalanced complex genius great skill imagination  despite criticism gloucester accent one critic described welsh like rob bryden  can tell is authentic  spend lot time gloucester sounds spot  subtle accent emulate is great achievement hold onto throughout film  manic scenes are funny  tragic scenes are moving  final scenes are good tragic end have ever seen  perhaps one day film get cult following deserves  need major expansion average cinema  goers mind make happen,"Feb 27, 2016",109339,0.8593
tt1068669,portrays meek mad man,telstar seems psyche one tunes grew hearing was released day was born used have collection without knowing record had come  parents always had pile old records  tornados tracks sounded similar  is life venus  like something outer space  was something  beatles tend rated hindsight  can look though sometimes were better everyone else early sixties saw film catch tv  could fast forward  couldnt watch mother like did arena documentary back 1991  was much swearing  was language really much use back do have use films are made days didnt think james corden looked like clem cattini either music could have driven joe bit crazy  film didnt seem do much justice,"Jun 11, 2012",109339,0.6994
tt1068669,absolute galaxy stars,well written acted film episode history remains fascinating enigmatic  knew virtually nothing episode history,"Oct 21, 2021",109339,0.6808
tt1068669,missed beat,seems like parody has gone completely wrong  didnt find funny engaging interesting  is easily worst spacey performance have ever seen  attempt british military man is wooden,"Feb 1, 2021",109339,-0.6525
tt1068669,fantastic dedication true believer,music is historically cluttered untimely death many originators  mozart presley lennon  joe meek was certainly  teenager time wasnt really fan  rockn roll was lifeblood  however film joe meek turned around wonderfully passionate enjoyed immensely  superb acting involved con oneill  joe meek  giving incredible performance,"Dec 28, 2021",109339,0.9249
tt1068669,passable brit drama biopic thanks solid lead performance explosively dramatic ending,2008 brit drama telstar joe meek story is true tale titular pop writer  producer con oneill  good studio londons holloway road had various 60s smashes inc titular hit written tom burke tornados inc chas hodges later chas  dave  cameos here  clem cattini  heinz burt ralph little  james corden  jj field  crashed though  alienating likes landlady pam ferris  biz partner kevin spacey not best  prompting explosively dramatic ending  without woulda far bland film  debut director nick moran  debut co  writer james hicks made passable just,"Jun 5, 2024",109339,0.7067
tt1068669,britpop without beatles,really enjoyed movie joe meek  english musical pioneer producer numerous hit singles sixties  song telstar was major hit radio was child kennedy years early sixties  oddly enough did see joe meeks movie live up theater  think was paired a hard days night  i recently watched bbc documentary 1994 joe meeks career  well troubled life violent suicide  was fascinated man had constructed tiny home recording studio actually produced great records tornadoes  mike berry  jonathan king  screaming lord sutch honeycombs  had track dvd amazon  com  enjoyed movie introduced early rock stars great britain were big beatles  dave clark five rolling stones  enjoyed music much  also regret joe meek didnt stick around longer could have done pink floyd  obviously quickly made connection joe meek phil spect0r  another rather sinister unlikable genius,"Dec 26, 2016",109339,0.4927
tt1068669,one best films seen ages,picked whim 2015  has kevin spacey dvd cover  probably know  is usually excellent  telstar tells story joe meek played con oneill  is excellent way worlds first independent record producer  comical screen action is times  also rather tragic  personally  wasnt around 1960s  have assume film portrays london accurately era  either way  backdrop film is interesting  also interesting see conditions meeks hit songs were created  recorded  grubby flat handbag shop london  entertaining start finish  one best films seen ages  totally recommended,"Jan 15, 2015",109339,0.9698
tt1068669,roller  coaster ride comedy tragedy,is quirky film whether like not  really depends mood are  view worth seeing twice make mind  did badly box office  is in opinion do sophistication open  mindedness british audience  rather film  would have suited perhaps french italian audience  british audience is not much arty niche films hard reality fantasy  lead role is superbly played con o neill  portrays unbalanced complex genius great skill imagination  despite criticism gloucester accent one critic described welsh like rob bryden  can tell is authentic  spend lot time gloucester sounds spot  subtle accent emulate is great achievement hold onto throughout film  manic scenes are funny  tragic scenes are moving  final scenes are good tragic end have ever seen  perhaps one day film get cult following deserves  need major expansion average cinema  goers mind make happen,"Oct 2, 2014",109339,0.8593
tt1822255,good drama  not comedy,is good period drama conveys well craziness pervaded nazi regime  however  found nothing humorous film cant imagine anyone would classify even dark comedy  tragic things occur film begin touch actual tragedies perpetrated war  thought actors did great job conveying personalities tribulations characters  difficult have film set world war 2 deals nazi regime without seeing stereotypes characters are nearly entirely believable individuals  even fit stereotypes are believable individuals are neither common nor used bludgeon  settings costumes are well done help bring viewer time place  especially found locations used were extremely well  chosen helped give feeling actually places  definitely recommend my best enemy set expectations appropriately  drama,"Feb 28, 2014",524855,0.6917
tt1822255,beware dubbed version,reviewers film mention chore listening german language reading subtitles  believe  could lot worse  copy dvd was dubbed rather subtitled  uninspired american voices emanating mouths actors diminished believability wwii drama   was unintentionally funny hear victor kaufmanns parents  hannah jakob  conversing west texas drawl  nazi guards  sounded lot like charley sheen  were not convincing  dvd was marked ifc film marketed phase 4 films  try avoid label like plague  trailer best enemy  available imbd website  offers original german language subtitles  provides us glimpse looks like pretty exciting story  one can find copy thats free dubbing,"Sep 20, 2018",524855,0.9387
tt1822255,good production decoration  story is not believable,excellent cinematography rendition interiors  was particularly impressed sound doors closing  clunky noise wood doors  also  period clothing recreation is excellent  motor vehicles  train  airplane transport rendition are excellent  regard  film is definitely worth watching  story  colorful is  is not believable  has nice happy ending  somewhat predictable  reality  story would not have happened  theme impersonation period  film europa  europa is believable,"Jan 6, 2014",524855,0.966
tt1822255,beautifully crafted still formulaic propaganda,can no doubt film is wonderfully scripted  brilliantly acted skillfully directed  is pacey  exciting times even amusing  grounds should definitely given fair viewing  jewish art dealer vienna has inherited michealangelo masterpiece was stolen vatican 400 years  mussolini wants back nazi government needs appease italian military support  plot revolves around complex struggle germans seize painting jewish family keep  course plot is absurd  many really great masterpieces had seized across europe 1942 single piece would hardly attract much effort  besides italian military support was probably not worth anyway attention given high command issue is utterly ridiculous  interesting also is justification dealer family keep stolen treasure is never questioned  are led feel total sympathy efforts keep  is something much sinister behind production  elderly german personally knew many character types involved drama was left deeply saddened 70 years are still portraying germans nasty maniacs jews beyond reproach  not single german film has positive characteristics  are without exception portrayed either brutal  heartless  self seeking  incompetent simply stupid  fact many are given faults  balance not single jewish character is given negative characteristics  are without exception portrayed honorable  clever  caring  compassionate socially concerned  indeed are given attributes  realize many readers accept factual absurdity approach feel either acceptable artistic license on grounds nazism was bad even lies are justified bit fun doesnt really matter  course were isolated example distortion wouldnt waste time writing review  isnt  particular handling nazi  jewish conflict is sadly copied literally dozens major productions made year perpetuate sympathy towards jews hatred germans  accordingly whole generations have grown seriously believe wartime germans were bad supported nazism  was simply not true  hitler was never elected overall majority support effectively staged clever coup detat seize power nation wasnt even  dramas were balanced enough show,"Aug 5, 2013",524855,0.918
tt1822255,great movie one darkest eras human history,movie faithfully loyally portrayed rich jewish family great friendship suddenly turned bad crazy hitler came power  things affected deeply is lives hung dangerously unpredictable big catastrophe happened  rich poor people still naively hold earthly properties dearly would have tried every way not let go  didnt know disaster strikes  without prejudice discrimination  nothing would important life  precious artworks great paintings  unless could buy pathway safety freedom  would nothing burdens blocked passage freedom  seen documentary films jewish people rounded forced unto one way death trains concentration camps  were still burdened carry  luggage  suitcases  handbags     were still naively believed things could ensure comfortable trip  stuff could make feel confident still owned something absolutely necessary lives  didnt know lives were cliffhanging upcoming elimination gas chambers  famous greek painting was focus dark movie  felt ridiculous see nazis tried get genuine one back hands  suppose world live suddenly comes end  owning painting diamond  great mansion  huge saving checking account  would totally meaningless  world ends  one big nada would exist  nothing else  movie could teach lot real value property ownership,"Mar 29, 2012",524855,0.9901
tt1822255,best enemy,played berlin international film festival  acting is good story checks every major plot point should  feels bit constructed  is predictable  still glamorous way  is entertaining enough keep seat interested enough  might not feel completely satisfied especially see end coming  might also think theme second world war has done enough already  shouldnt main focus attention   is entertaining fun enough  is also flawed  dont mind flaws  like movie,"Oct 3, 2011",524855,0.8988
tt1822255,dont like movies world war ii watch one,is movie playing second world war  is not second world war  really want watch another movie evil nazis have really good ones  one possibly disappoint  however movie is great anyways  is drama isnt depressing many others  still manages not travesty whole thing  bit hard describe movies  every genre describing would sound like stereotype  may describe see watch movie  assured is likely lighter enjoyable might think  one should watch movie enjoyment  please dont expect long lasting mood coming one  still recommend,"Jul 17, 2011",524855,0.956
tt1822255,entertaining  humorous  bit good bad choices  strikes good balance serious background attracting broad audience,story line was entertaining full 109 minutes  several unexpected turns keep us awake  film initially shows short scene airplane was shot  leaving survivors  immediately jumps back happened  returns half way pick story plane crash  regardless  story line remains clear interesting throughout  maybe even thanks flashback forward  saw film 2011 berlinale filmfestival sunday morning part large over 1  500 audience  can assume majority was german origin  saw cross section nearly ages present  maybe except people old enough have actually lived world war ii  nevertheless  considerable part audience would have heard fair share dark part german history  regardless main topic  present were apparently enjoying was shown screen  scenario scratches surface well  known good versus bad choices one can make advance career  conversely keep principles upright refusing go along common trends  consider logical film does not take vigorous stand  intended general viewing  still presenting dilemmas compelling way  conclusion find film makers did good job  keeping end product attractive broad public  simultaneously not trying evade underlying problems choices everyone makes lifetime   is easy us judge choices bad  upcoming nazism world war ii involved many situations  thus offers infinite source subjects films like one  however  dilemmas are inherent part broader issue  is confined neither 1930  1945 time frame nor germany  saw least 5 films revolved around similar situations  released last 12 months  based recent developments different countries regimes,"Feb 25, 2011",524855,0.8807
tt1822255,superb movie  moritz is awesome  go it,firstly indian understand little german generally get watch german movies are available viewers asia  is almost 80 moritz bleibtreus movies are available  moritz gave another stellar performance  actor was rudi smakel was hardly anything compared  trust mb deliver given role  generally casting was good  movie  even though not standards life is beautiful was also touching  funny  thrilling were right proportion making movie treat watch  big fan wwii  holocaust related movies have seen 40 best titles starting 1940s era  since topic is overdone was definitely huge challenge not script writers directors actors  contemporary nature  was pretty neatly done little holes  story line was believable  could true story know  climax was intelligent make even stern german like till lindemann smirk give wry smile  deutsche movie best highly recommended are fan genre especially mr  bleibtreu,"Jul 16, 2012",524855,0.9944
tt1822255,highly entertaining excellent film,wolfgand murnberger is creative austrian director has crafted thoroughly enjoyable film mein bester feind my best enemy   has assembled  star cast led always reliable moritz bleibtreu act story  sit back enjoy ride film combines adventure  drama  pathos  comedy  even mystery  setting world war ii nazi  occupied austria perhaps considered unlikely multi  faceted piece filmmaking    therein lies brilliance  austria certainly produces awesome films are unfortunately fairly unknown america audiences with exception serious film connoisseur   add my best enemy list,"Apr 16, 2012",524855,0.9476
tt1822255,superb,excellent film  love twists turns plot  did laugh certain points  wouldnt call dark comedy  life live is comedy  take time  read captions  lose excellent victory darkness  final scene  fantastic spot excellent  friends,"Nov 29, 2017",524855,0.9761
tt1822255,happy find,big thanks netflix opportunity see titles otherwise might not get second glance without media hype remember das boot decades back  even actioner  impact is generally lost multi  tasking reading subtitles enjoying imagery  my best enemy was delight despite lack understanding german language  moved exciting pace  not fast could not read along enjoy scenery not slow loose interest  do not recognize names actors film created believable characters  director writers told wonderful story set time past many would probably rather forget  two thumbs mein bester feind  looking wolfgang murnberger talented cast crew kudos,"Aug 31, 2013",524855,0.9745
tt1700258,little girl acted well  sweet tell story is little routine,little girl acted well  sweet tell story is little routine,"Feb 18, 2019",50448784,0.5908
tt1700258,funny drama cuckoos egg child,til schweiger acts playboyhis favorite role    has no idea is father beautiful  cute girlplayed daughter emma schweiger one  night  stand  mothermeret becker let place daughter front til schweiger door  moment malesamuel finzi realized 8 years marriage is not father relationship is breaking    story is hard stuff everybody could feel men little daughter  is full effecting moments feelings  have mixed many funny scenes stories audience is possessed  not crying  important piece work til schweiger crew must see german speaking people til  good start go important storiese  g  child poverty  thanks,"Mar 6, 2011",50448784,0.9378
tt1700258,should watch order,keinohrhasen zweiohrküken kokowäähbasically trylogy till is great  last one course was stolen daughter  real one playes screen daughter,"Oct 25, 2020",50448784,0.2263
tt0384639,really nice movie even non  norwegians,watched film istanbul film festival 2  17 april 2005 two low  tempered films europe  uno suited well two slow ones  first thing uno is tempo  starts smooth mode goes like whole film  even beginning  main characters were introduced  movie starts move  visual technique hennie used elements story serve tempo film well  movie has waves never breaks point  second important thing guess is atmosphere movie  every place movie was well  chosen well  prepared  houses  room david  gym    atmosphere created hennie was dark hopeful  liked  tom mcraes songs adds lot movie   nice movie even non  norwegians 8  10,"Apr 5, 2005",3234693,0.9705
tt0384639,oslo underworld,gang criminality  loyalty gang cowardliness was pleasant surprise  find realistic picture things operate well developed characters  good script  realistic atmosphere sometimes strong feeling anxiety actors are fit role good including mother david kjetil find understanding situation strong mother  best is bjørn floberg jarle though  is quite scary actually  aksel hennie put lot work script can tell  moves quickly no dead points  relations are thought  camera  work is good  oslo center  east is put forth feels  not easily is transmitted pictures  recommended together hawaii  oslo hennie plays similar role neighbourhood movie schpaaa also oslo underworld affiliation youths  are erik poppe  not meant take away spotlight uno though,"Apr 11, 2005",3234693,0.9855
tt0384639,uno  great movie,ok  movie has received lot harsh comments  even though is one best norwegian films ever made  aksel hennie has written screenplay  started several years dream film became realized  movie is based good story  set downtown  oslo  characters are involved shady side society  gives film good plot  first norwegian film history  guy downs  syndrome plays aksels brother  has downs  syndrome  according aksel  gave character credibility  guy does really good job  screenplay  acting music film is top notch  film worth seeing,"Feb 24, 2006",3234693,0.9531
tt0384639,powerful movie,film is not one should see want have cheerful evening  is strong story reality oslos gang  crime world  film felt guts  depression  anxiety fear many characters must feel  director hennie has made film has nerve hole film  definitive must see film  the cast also have credibility dont often see espesially norwegian movies  nordic readers film remind danish film pusher  much anxiety characters feel have deliver money creepy gangsters  must see film,"Sep 13, 2004",3234693,-0.6908
tt0384639,means alone cold cold world         uno,dont know start  film is excellent many levels  characters are believable storyline is quite realistic  acting is superb  soundtrack is great  camera work is excellent  movie is packed raw emotion  david represents anyone is alone world  least feels alone  life was rut  father is dying  mom is nervous breakdown  brother has syndrome  aside has no real friends can depend  david is really alone mentally physically  even though film is downbeat sad  feel ending shows real man must face world  must face  truly enjoyed film think anyone open mind enjoy emotional piece art,"Apr 23, 2006",3234693,0.9239
tt0384639,fantastic music grim realism,memorable film  mostly grim reality  feel movie  can tell story is bigraphical director  situated oslo  does good job portraing city  outdoor scenes are filmed green  greyish color  resembles harsh nature aspahlt  story  also good contributor good grades is music tom mcraes work is amazingly perfect film crucial part making movie memorable  thus film worth owning  director who is guy plays main character  started writing script 1996  didnt surface movie almost ten years later  has worth wait  promising start young director please make films  axel henie,"Jul 12, 2006",3234693,0.9312
tt0384639,yes  movie is great,noticed comment  saying norway is peaceful country  movie is unrealistic  wannabe etc  environment sets basis movie is not apparent regular citizens oslo  neither is apparent everyday people  movie is great  know movie is realistic  whether want not  actors are great  bjørn floberg particular  is among finest actors norway  wish starred films like  is not feel  good film  probably leave questions  is definitely worth seeing  two thumbs uno,"Nov 1, 2005",3234693,0.8885
tt1341710,better average horror pic,yes  script is kinda cheesy  yes  actors are blandly pretty  yes  characters do annoyingly dumb things woods  are pretty decent aspects the shrine make worth 90  odd minutes life time watch  first  not entirely stupid 99  9999 horror movies currently release  early are sequences are  though derivative j  horror  least nicely scary  theres well done mid  movie change ending actually doesnt make want throw hands disgust  faint praise  know  compared brain dead gore porn masquerading horror films days  films attempt generate real scares seems almost revolutionary comparison  the shrine is  least  pretty fair port storm hollywood crap,"Jun 4, 2011",102344,-0.9223
tt1341710,solid  fun horror flick fans genre,get right way  movie didnt grab first  first act has problems dialogue delivery generally unlikeable characters   gave film time  really started win    place cg fog notwithstanding  is fun effort jack brooks monster slayer team though like jack brooks more  partway started care everyone  end film totally won  last act is ton gory fun  feeling like hybrid exorcist  rec 2 evil dead  great practical make  work  see  fully recommend,"Jul 18, 2011",102344,0.9591
tt1341710,fun alternative horror norm,wasnt expecting much sat watch the shrine  premise looked familiar sea excruciatingly bad horror titles  opening scenes did little quash suspicions  however  decided stick go broke  actually really glad did  is little contrived material  film sets story moves forward convincingly  dialog tends border silliness  rather strong cast is able deliver believable fashion   along top notch cinematography  sets the shrine apart contemporaries  yes  polish accents were brutal  were ceremonial robes  however suspenseful scene direction makes  one films   dont really care much characters  really dig film is  easy entertainment  sometimes thats takes  no  is not film is destined cult status franchise tag  is enjoyable little horror film reminds us love genre fun,"Nov 8, 2011",102344,-0.1975
tt1341710,pretty smart effective horror flick,couple american journalists go small eastern european village investigate mysterious death colleague  initially seems like might another hostel torture  gore type flick  things are not appear first two  thirds movie  director jack brooks monster slayer helmed  has good grasp genre  liked was straightforward plot device is revealed conclusion  pay close attention happens around 32 minute mark thats basis everything follows  movie is fairly low budget  dont go looking fantastic special effects  are serviceable  also  is not keep     night type horror movie  type makes think what would have done differently avoid happened ppl,"May 31, 2011",102344,-0.849
tt1341710,doze,horrible movie  another flick    unbelievable plot  poor writing  poor acting  incomprehensible directing  horrible special effects bring two dollar rubber masks  lengthy exposition leads no  regret putting dvd player  first third is boring dumb  second third suggests are going find something behind craziness    dont  is last third swear is are watching different movie   exorcist simply bad,"Dec 19, 2011",102344,-0.9599
tt1341710,sincerely creepy movie w  right amounts fright  gore,hard  nosed journalist  carmen cindy sampson  supernatural  boyfriend  marcus aaron ashmore  smallville  intern  sara meghan heffern  almost heroes  travel alvania investigate disappearance eric taylor  last person many reported have vanished visiting small polish village  distance is large patch dense fog hovering forest  phenomenon documented erics journal  three make way woods  confronted group men dissuade trio proceed  however  carmen convinces marcus sara examine fog following confession boss thinks sara are back states covering scoop bees  career is ruined doesnt return killer story  sara enters fog first carmen  marcus stays beyond fogs edge  different times  women stumble upon menacing statue  seemingly serving no purpose scare bejesus anyone has misfortune encounter  fleeing fog  three are hunted men warned leave  marcus is forced gunpoint dig grave carmen sara are brought secret sacrificial chamber  stripped clothing made wear white gown found deceased eric dressed  is point movie almost shut  presuming another torture porn flick  may thing not mine  turns low  budget horror movie written directed jon knautz is well  crafted thriller better acting genre  exception ashmore appears really damn angry everything throughout entire film  build is slow have tenacity stick rewarded  is sincerely creepy movie right amounts fright gore  speaking gore  are couple scenes particular may give dry heaves not horror veteran can handle film like ruins  can survive shrine  endorse flick mainstream audiences want watch horror movie experience cheap scares without sex  nudity  torture,"Mar 7, 2012",102344,-0.7216
tt1341710,great story  terrible acting,shrine has intriguing story  great twists  acting movie was less decent  5  10the story shrine is not completely new  was different recent horror movies  plot can predictable  overall is refreshing keep exciting whats coming next  unfortunately movie really proved bad acting can ruin good movie experience  believe tweaks complete recasting movie could have amazing  quite frankly felt like aaron ashmore was actor movie managed deliver half believable performance  dialog was stale generally felt like were rehearsing lines first time  another note  pace movie was satisfying throughout  beginning felt pretty slow  honestly would not have problem main characters had likable properly portrayed  head movie  pace quickly speeds  unsubtitled polish dialog  can easy miss something  is not bad thing opinion  is long story several twist requires thoroughly fast pace shown time single film  should watch movie have had enough usual paranormal activity  like horror movies has released last couple years  promise refreshing experience  story is imaginative  somewhat unpredictable  are kept unaware actual hostile entity is end  story movie really impressed  story make remember movie far longer remember recent cheesy horror movies  however warning is due  good acting is important  movie might painful watch  helix horrible reviews,"Aug 19, 2013",102344,0.9097
tt1341710,original horror 2010,intelligent many horror films  yes is horror film  is not gore guts  note does not fall end spectrum thriller either there is blood  is original  well done production strikes unlike horror 2010  strong points would better acting many films genre  characters are smarter horror movie characters they still do stupid things  dont know are horror movie  nice creepy effects  watch aware people are not speaking english are no subtitles is intentional  is nothing wrong version are watching  hang  context tell need know,"Jul 25, 2010",102344,0.4857
tt1341710,painfully mediocre,excellent premis movie  execution was terribly average  dialogue acting was sub  par cases  visual effects set design balanced little  movie fell apart third act  resembles exorcism movie rather horror movie centred around polish cult  decent one chuck beer couple bongs  ritual scenes were particularly fun interesting watch  tldr scenes were fun  overall average movie  5  10,"Oct 14, 2020",102344,0.7408
tt1341710,waste time,shrine is one horror films really regret watching  keep mind is first review decided write keep people making mistake did  go  poland first read plot summary  was kind hoping able feel atmosphere home country little scary twist  was highly disappointed  atmosphere was non  existent location movie was set wasnt even anywhere near poland  was lie big mistake  thing actors  insist making movie foreigners  least can do is make sure actors speak language properly not screw accent  fail  speak mandarin better polish people movie speak polish   get plot  let say totally understand exorcist was classic amazing movie  felt real watching automatically fall love stories demonic possession  doesnt mean can steal copy major scenes ideas movie   lets face it obvious wont work  whole story seemed written someone was half asleep wild dreams  see hollywood beauty journalist license  obviously isnt big thing company anymore barely manages keep job  somehow  nowhere  finds god  forsaken story people going missing europe  grabs co  worker boyfriend decides go excellent adventure  obviously goes wrong  mean  horror movie  could one possibly expect first  reason writers decided add bit depth plot sticking completely pointless ideas random places storyline  like haunting poor journalist adding innocent little girl was supposed lead three main characters ambush  also apparently felt basic  well  known ritual exorcism was boring overrated  changed made weird barbaric without even giving single hint point difference was supposed make  also have no idea people village are afraid unfriendly foreigners  place origin has nothing do actual issue  lets get acting characters  none characters movie has anything thats not skin deep  have no personality  no past  puppets told rest lives doesnt matter  actors arent even trying make seem like theres  end day have group people running around stuff  thats  worst thing is writers fell asleep bothered explain characters motivations   still have no idea anything  technical stuff  special effects are quite bad  especially comes gore  fog forest looks like blurry white  ish background yearbook picture  music might well avril lavigne doesnt create mood  camera work is typical horror movie  lot close  shots habit making stare characters feet back walk path forest  nothing new  certainly nothing exciting  overall feeling well  was kind funny  know horror movies arent supposed funny,"Jul 25, 2011",102344,-0.8625
tt1341710,good horror film,powerful horror film features stunningly moving performance aaron ashmore is imaginatively directed john knautz  motion picture is dark disturbing  atmospheric angst benefiting dramatically appears authentic polish locations  crazed fanatics insane polish cult threaten lives innocent group tourists  results are horrific  suspenseful  unrelentingly awful is good horror film indeed  imagery forest fog is especially haunting environment poland is simply chilling  flawed well done movie superior quality,"May 9, 2015",102344,-0.9501
tt1341710,destination poland,action canadian horror flick the shrine takes place small polish village kozki  several young americans vanished without trace  story various disappearances is main interest carmen  young fame money  hungry journalist  assistant sara photographer boyfriend marcus travel poland solve mystery  locals kozki are not friendly is esoteric cult practices blood sacrifices has leaders shouting litanies laughably bad polish  portrayal polish villagers the shrine is obnoxious downright silly  polish had total blast watching crappy horror extravaganza  story owes lot robin hardys the wicker man mushroom trip like visions demonic faces are quite creepy  soundtrack is minimalistic is bit great gore  7 angry poles 10,"Nov 1, 2011",102344,-0.8015
tt1341710,have options,had decided watch intrigued summary cover since huge horror movie fan always give everything chance regardless expectations reviews  sometimes find gems way  shrine felt like movie had potential failed fully executing  admit was parts were surprisingly good scary yet was  plot was full holes  acting mediocre   mean is b horror film do not set high expectations was quite frustrating times watch u wonder someone would put situation guess was part plot   id say give shot like said dont expect much,"Jan 20, 2016",102344,-0.3214
tt1341710,pleasantly surprised,watched film tonight joined imdb subsequently due impressed was  got home work late turned lights put horror  film flew start finish  watch lot horrors think eighty percent are rubbish  however was engrossing  acting round was excellentdidnt expect that story was kind believable is odd type film  intelligently made film  everything made sense start finish  short sweet point film  no messing  dont like drawn two hour plus films  no comedy film like  want watch comedy  pick comedy  not best film seen life is  impressive  well  kind point hope anyone watches enjoys  doubt anyone could dislike  congratulations anyone involved film hope theres bigger projects pipeline,"Jun 2, 2011",102344,0.9553
tt1341710,yeah  not bad,seen two horror films since nineteen seventies  probably seen car load good looking americans going somewhere shouldnt running something wished hadnt  sometimes rednecks  times monsters occasionally plants flesh  eating diseases  shrine is another one added genre  three journalists travel poland as far know not known rednecks  monsters flesh  eating bacteria search missing boy  find    well  lets say should probably have stayed starbucks restaurant new york  seen dozens films like makes either good bad is  opinion  whether characters are likable whether not behave way can relate  course  like horror film  many wont make final reel  least shrine can tick counts  characters are decent enough relate okay  no major character development  has gore  thats good substitute  right  can ignore going    way polish village first place  dont spend rest movie running headlong obviously dangerous situations  obviously  theres better one never borrows elements texas chainsaw massacre  hostel even exorcist  still should keep entertained hour half  note ever go poland    dont look statueshttp   thewrongtreemoviereviews  blogspot  co  uk,"May 14, 2014",102344,0.1027
tt1341710,do research,think part got is main characters asked little girl heard america  responded saying cheesburgers  mean  is  1960 cold war romania was outfits looked like 1800 style american farm dresses  think were polish  would insulted  were actually people left poland still wearing traditional outfits small town  least get idea one looks like  cannot believe film maker gets funds produce movie does not take time do one days worth research would make movie authenticforgetting fact even smallest town poland  wear jeans  besides  movie was poorly acted  though did have scary moments,"Sep 11, 2011",102344,-0.6705
tt1341710,dont watch movie,possible first have 5  6 stars  r making movie bout poland  please do make poland please do research  ppl movie look like r 1940s  poland doesnt look like one thing ok is beginning movie show town onward everything is wrong even polish ppl dont speak polish accent  like hell  u can actually google poland find something country making waste time movie it makes mad     like can u do movie bout place actually exists do bad especially nowadays  polish people do not live middle  ages  have everything anywhere else world  movie put poland bad light,"Feb 11, 2012",102344,-0.8888
tt1341710,cliché start end,watched was recommended someone trust  unfortunately  time blew  movie was like low budget  placed poland  ruins  without cool stuff  no real special effects  no sense story  no reason character actions ridiculous ending  not saying is completely bad  many have noticed  is less bad filth 2010  is still  horror movies one should never watch  traditionally gratuitous scenes sex gore would added films quality  even usually make feel worse movie  is even worse without  demonstrated shrine  bottom line werent many movies basic plot  mindless acting cheap east european actors  would have average   is bad,"Jul 21, 2011",102344,-0.9839
tt1341710,lol,have no words     is rated like jessabelle  miles away     story is nice idea  nothing new  like much film the ruins 2008 is underrated  think idea is  like ruins much  good actor film was ashmoreso     idea  maybe stolen     picture  camera looks cheap  bad acting  no thrill        sorry    dont understand sometimes ratings    case    like write     film is not total crap  is not fair is similar rated better films  greetz cologne  like always    sorry entlish,"Jul 27, 2015",102344,0.0105
